A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
7,18838.0,394.0,19349.0,977.0,18721.0,1449.0,18312.0,1077.0,1513,266,8.35,-5.16,15.84,-33.53,6.63,-56.5,0.63,-38.4,143,44_0001100_0001124-reel_begin_end,1134,-77.838501,167.162292
8,21860.0,395.0,22362.0,950.0,21751.0,1451.0,21334.0,1077.0,1513,266,8.23,-5.21,15.59,-32.22,6.63,-56.59,0.52,-38.4,143,44_0001100_0001124-reel_begin_end,1135,-77.839798,167.074493
9,24888.0,408.0,25382.0,829.0,24777.0,1451.0,24359.0,1077.0,1513,266,8.35,-5.84,15.59,-26.33,6.72,-56.59,0.59,-38.4,143,44_0001100_0001124-reel_begin_end,1136,-77.842499,166.990707
10,27893.0,391.0,28387.0,924.0,27784.0,1452.0,27364.0,1079.0,1513,266,8.27,-5.02,15.52,-30.95,6.67,-56.64,0.52,-38.49,143,44_0001100_0001124-reel_begin_end,1137,-77.843903,166.9151
11,30916.0,371.0,31418.0,804.0,30812.0,1449.0,30384.0,1078.0,1513,266,8.32,-4.04,15.68,-25.11,6.79,-56.5,0.52,-38.44,143,44_0001100_0001124-reel_begin_end,1138,-77.8452,166.845001
12,33946.0,376.0,34442.0,870.0,33842.0,1450.0,33416.0,1077.0,1513,266,8.32,-4.29,15.59,-28.32,6.79,-56.54,0.55,-38.4,143,44_0001100_0001124-reel_begin_end,1139,-77.850601,166.774902
1,2310.0,414.0,2899.0,1048.0,2201.0,1454.0,1781.0,1076.0,1511,1781,8.27,-5.83,16.9,-36.96,6.67,-56.89,0.51,-38.33,143,44_0001125_0001149-reel_begin_end,1115,-77.740799,168.926804
2,5337.0,412.0,5897.0,1097.0,5223.0,1448.0,4805.0,1076.0,1511,1781,8.22,-5.74,16.44,-39.36,6.55,-56.59,0.42,-38.33,143,44_0001125_0001149-reel_begin_end,1116,-77.744904,168.837402
3,8343.0,377.0,8610.0,842.0,8217.0,1447.0,7811.0,1076.0,1511,1781,8.31,-4.02,12.23,-26.85,6.47,-56.55,0.51,-38.33,143,44_0001125_0001149-reel_begin_end,1117,-77.747498,168.741302
4,11303.0,380.0,,,11188.0,1449.0,10776.0,1075.0,1511,1781,8.31,-4.17,,,6.63,-56.64,0.59,-38.28,143,44_0001125_0001149-reel_begin_end,1118,-77.751602,168.647903
5,14333.0,375.0,14674.0,882.0,14221.0,1451.0,13804.0,1076.0,1511,1781,8.31,-3.92,13.31,-28.81,6.67,-56.74,0.56,-38.33,143,44_0001125_0001149-reel_begin_end,1119,-77.757004,168.558502
6,17343.0,763.0,,,17242.0,1443.0,16811.0,1304.0,1511,1781,8.31,-22.97,,,6.83,-56.35,0.51,-49.53,143,44_0001125_0001149-reel_begin_end,1120,-77.763794,168.4664
7,20285.0,753.0,,,20184.0,1444.0,19761.0,1302.0,1511,1781,8.2,-22.48,,,6.71,-56.4,0.51,-49.43,143,44_0001125_0001149-reel_begin_end,1121,-77.772003,168.357895
8,23247.0,769.0,,,23130.0,1445.0,22718.0,1306.0,1511,1781,8.22,-23.26,,,6.51,-56.45,0.47,-49.62,143,44_0001125_0001149-reel_begin_end,1122,-77.778793,168.275406
9,26190.0,600.0,,,26075.0,1447.0,25658.0,1131.0,1511,1781,8.27,-14.97,,,6.58,-56.55,0.47,-41.03,143,44_0001125_0001149-reel_begin_end,1123,-77.787003,168.183304
10,29130.0,593.0,,,29029.0,1449.0,28598.0,1136.0,1511,1781,8.27,-14.62,,,6.79,-56.64,0.47,-41.28,143,44_0001125_0001149-reel_begin_end,1124,-77.793793,168.091202
11,32095.0,375.0,,,31975.0,1452.0,31563.0,1080.0,1511,1781,8.2,-3.92,,,6.44,-56.79,0.4,-38.53,143,44_0001125_0001149-reel_begin_end,1125,-77.800598,167.997696
12,35107.0,370.0,,,35006.0,1453.0,34578.0,1080.0,1511,1781,8.22,-3.67,,,6.74,-56.84,0.47,-38.53,143,44_0001125_0001149-reel_begin_end,1126,-77.806107,167.902893
1,3826.0,406.0,4375.0,573.0,3720.0,1449.0,3300.0,1074.0,1505,3296,8.24,-5.8,16.29,-13.96,6.68,-56.77,0.52,-38.44,143,44_0001150_0001174-reel_begin_end,1104,-77.672806,169.8862
2,6833.0,364.0,7385.0,664.0,6738.0,1450.0,6307.0,1075.0,1505,3296,8.19,-3.74,16.29,-18.4,6.8,-56.82,0.48,-38.49,143,44_0001150_0001174-reel_begin_end,1105,-77.686401,169.821503
3,9849.0,356.0,10400.0,587.0,9742.0,1449.0,9314.0,1080.0,1505,3296,8.28,-3.35,16.36,-14.64,6.71,-56.77,0.44,-38.74,143,44_0001150_0001174-reel_begin_end,1106,-77.700195,169.763596
4,12886.0,487.0,13456.0,919.0,12772.0,1454.0,12349.0,1078.0,1505,3296,8.24,-9.75,16.59,-30.87,6.57,-57.01,0.36,-38.64,143,44_0001150_0001174-reel_begin_end,1107,-77.708298,169.679703
5,15893.0,397.0,16453.0,637.0,15809.0,1447.0,15370.0,1072.0,1505,3296,8.19,-5.36,16.4,-17.08,6.96,-56.67,0.52,-38.34,143,44_0001150_0001174-reel_begin_end,1108,-77.715103,169.594498
6,18903.0,361.0,19471.0,844.0,18783.0,1451.0,18371.0,1075.0,1505,3296,8.19,-3.6,16.52,-27.2,6.43,-56.87,0.39,-38.49,143,44_0001150_0001174-reel_begin_end,1109,-77.719193,169.502502
7,21936.0,381.0,22493.0,775.0,21838.0,1451.0,21401.0,1076.0,1505,3296,8.24,-4.57,16.4,-23.83,6.8,-56.87,0.39,-38.54,143,44_0001150_0001174-reel_begin_end,1110,-77.723297,169.4104
8,24952.0,392.0,25527.0,933.0,24832.0,1450.0,24414.0,1083.0,1505,3296,8.32,-5.11,16.76,-31.55,6.57,-56.82,0.44,-38.88,143,44_0001150_0001174-reel_begin_end,1111,-77.724503,169.319702
9,27962.0,376.0,,,27847.0,1450.0,27421.0,1090.0,1505,3296,8.32,-4.33,,,6.64,-56.82,0.39,-39.22,143,44_0001150_0001174-reel_begin_end,1112,-77.729996,169.209793
10,30983.0,407.0,31286.0,929.0,30880.0,1447.0,30454.0,1072.0,1505,3296,8.19,-5.84,12.64,-31.36,6.68,-56.67,0.44,-38.34,143,44_0001150_0001174-reel_begin_end,1113,-77.7341,169.117706
11,34006.0,395.0,,,33897.0,1450.0,33474.0,1075.0,1505,3296,8.24,-5.26,,,6.64,-56.82,0.44,-38.49,143,44_0001150_0001174-reel_begin_end,1114,-77.736801,169.0271
1,2321.0,385.0,2814.0,704.0,2214.0,1450.0,1784.0,1080.0,1508,1788,8.36,-4.73,15.59,-20.25,6.79,-56.54,0.49,-38.54,143,44_0001175_0001199-reel_begin_end,1092,-77.519501,170.656097
2,5335.0,411.0,5842.0,728.0,5220.0,1450.0,4804.0,1077.0,1508,1788,8.28,-5.99,15.71,-21.41,6.59,-56.54,0.49,-38.4,143,44_0001175_0001199-reel_begin_end,1093,-77.533203,170.605103
3,8345.0,408.0,8855.0,702.0,8233.0,1450.0,7811.0,1079.0,1508,1788,8.28,-5.84,15.75,-20.15,6.63,-56.54,0.45,-38.49,143,44_0001175_0001199-reel_begin_end,1094,-77.548203,170.540298
4,11373.0,394.0,11885.0,743.0,11263.0,1454.0,10844.0,1078.0,1508,1788,8.25,-5.16,15.75,-22.14,6.63,-56.74,0.49,-38.44,143,44_0001175_0001199-reel_begin_end,1095,-77.560593,170.477005
5,14393.0,364.0,14907.0,737.0,14280.0,1450.0,13861.0,1077.0,1508,1788,8.25,-3.7,15.78,-21.85,6.59,-56.54,0.45,-38.4,143,44_0001175_0001199-reel_begin_end,1096,-77.571503,170.4095
6,17401.0,385.0,17940.0,780.0,17297.0,1451.0,16864.0,1081.0,1508,1788,8.36,-4.73,16.27,-23.95,6.84,-56.59,0.49,-38.59,143,44_0001175_0001199-reel_begin_end,1097,-77.585205,170.342102
7,20418.0,381.0,20955.0,643.0,20322.0,1450.0,19887.0,1079.0,1508,1788,8.32,-4.53,16.19,-17.28,6.91,-56.54,0.53,-38.49,143,44_0001175_0001199-reel_begin_end,1098,-77.597504,170.277298
8,23448.0,374.0,23982.0,562.0,23333.0,1450.0,22914.0,1080.0,1508,1788,8.32,-4.19,16.15,-13.34,6.63,-56.54,0.49,-38.54,143,44_0001175_0001199-reel_begin_end,1099,-77.608505,170.214005
9,26455.0,372.0,26992.0,558.0,26349.0,1451.0,25924.0,1077.0,1508,1788,8.28,-4.09,16.15,-13.14,6.72,-56.59,0.49,-38.4,143,44_0001175_0001199-reel_begin_end,1100,-77.620804,170.153397
10,29473.0,394.0,30015.0,627.0,29371.0,1451.0,28941.0,1079.0,1508,1788,8.25,-5.16,16.19,-16.5,6.75,-56.59,0.45,-38.49,143,44_0001175_0001199-reel_begin_end,1101,-77.634399,170.085907
11,32501.0,394.0,33038.0,586.0,32405.0,1448.0,31970.0,1075.0,1508,1788,8.36,-5.16,16.24,-14.51,6.96,-56.45,0.58,-38.3,143,44_0001175_0001199-reel_begin_end,1102,-77.645401,170.021194
12,35508.0,440.0,36048.0,696.0,35404.0,1450.0,34977.0,1076.0,1508,1788,8.32,-7.4,16.24,-19.86,6.79,-56.54,0.53,-38.35,143,44_0001175_0001199-reel_begin_end,1103,-77.6604,169.951004
1,3766.0,520.0,4257.0,919.0,3666.0,1448.0,3227.0,1137.0,1511,3228,8.4,-11.11,15.6,-30.79,6.93,-56.87,0.49,-41.53,143,44_0001200_0001224-reel_begin_end,1080,-77.362,171.272293
2,6700.0,585.0,7172.0,977.0,6598.0,1451.0,6165.0,1137.0,1511,3228,8.31,-14.32,15.23,-33.65,6.81,-57.02,0.46,-41.53,143,44_0001200_0001224-reel_begin_end,1081,-77.374405,171.225494
3,9717.0,574.0,10206.0,883.0,9612.0,1446.0,9187.0,1136.0,1511,3228,8.26,-13.77,15.43,-29.01,6.72,-56.77,0.49,-41.49,143,44_0001200_0001224-reel_begin_end,1082,-77.389404,171.184006
4,12677.0,533.0,13174.0,756.0,12566.0,1447.0,12142.0,1137.0,1511,3228,8.26,-11.75,15.55,-22.75,6.64,-56.82,0.42,-41.53,143,44_0001200_0001224-reel_begin_end,1083,-77.403198,171.135696
5,15615.0,393.0,16103.0,629.0,15506.0,1454.0,15082.0,1082.0,1511,3228,8.23,-4.85,15.39,-16.48,6.64,-57.17,0.42,-38.82,143,44_0001200_0001224-reel_begin_end,1084,-77.414093,171.091599
6,18633.0,449.0,19130.0,856.0,18519.0,1448.0,18097.0,1081.0,1511,3228,8.35,-7.61,15.64,-27.68,6.68,-56.87,0.49,-38.77,143,44_0001200_0001224-reel_begin_end,1085,-77.430496,171.0392
7,21597.0,386.0,22086.0,769.0,21492.0,1451.0,21062.0,1080.0,1511,3228,8.26,-4.5,15.43,-23.39,6.72,-57.02,0.42,-38.72,143,44_0001200_0001224-reel_begin_end,1086,-77.444199,170.988205
8,24586.0,393.0,25077.0,727.0,24483.0,1453.0,24050.0,1081.0,1511,3228,8.4,-4.85,15.6,-21.32,6.89,-57.12,0.54,-38.77,143,44_0001200_0001224-reel_begin_end,1087,-77.456497,170.942596
9,27597.0,391.0,28089.0,760.0,27486.0,1452.0,27067.0,1080.0,1511,3228,8.26,-4.75,15.48,-22.94,6.64,-57.07,0.49,-38.72,143,44_0001200_0001224-reel_begin_end,1088,-77.4702,170.887497
10,30627.0,384.0,31116.0,747.0,30522.0,1452.0,30097.0,1079.0,1511,3228,8.26,-4.4,15.43,-22.3,6.72,-57.07,0.49,-38.67,143,44_0001200_0001224-reel_begin_end,1089,-77.483902,170.832397
11,33643.0,450.0,34123.0,785.0,33543.0,1454.0,33105.0,1089.0,1511,3228,8.35,-7.66,15.39,-24.18,6.89,-57.17,0.46,-39.17,143,44_0001200_0001224-reel_begin_end,1090,-77.494904,170.773193
1,2324.0,570.0,2792.0,703.0,2215.0,1449.0,1791.0,1141.0,1516,1793,8.34,-13.99,15.2,-20.46,6.74,-56.76,0.53,-41.78,143,44_0001225_0001249-reel_begin_end,1067,-77.204605,171.865295
2,8280.0,597.0,8745.0,776.0,8197.0,1447.0,7747.0,1140.0,1516,1793,8.43,-15.31,15.25,-24.02,7.21,-56.66,0.61,-41.73,143,44_0001225_0001249-reel_begin_end,1068,-77.222397,171.878799
3,11237.0,567.0,11710.0,700.0,11125.0,1447.0,10704.0,1137.0,1516,1793,8.38,-13.85,15.32,-20.32,6.74,-56.66,0.57,-41.58,143,44_0001225_0001249-reel_begin_end,1069,-77.240204,171.879898
4,14181.0,565.0,14655.0,796.0,14058.0,1447.0,13648.0,1139.0,1516,1793,8.3,-13.75,15.25,-24.99,6.49,-56.66,0.48,-41.68,143,44_0001225_0001249-reel_begin_end,1070,-77.255402,171.861694
5,17124.0,608.0,17603.0,756.0,17018.0,1447.0,16591.0,1136.0,1516,1793,8.34,-15.84,15.36,-23.04,6.79,-56.66,0.53,-41.53,143,44_0001225_0001249-reel_begin_end,1071,-77.270401,171.820297
6,20090.0,604.0,20566.0,954.0,19967.0,1451.0,19554.0,1138.0,1516,1793,8.43,-15.65,15.41,-32.68,6.62,-56.86,0.57,-41.63,143,44_0001225_0001249-reel_begin_end,1072,-77.281403,171.768005
7,23031.0,580.0,23519.0,752.0,22911.0,1447.0,22501.0,1136.0,1516,1793,8.3,-14.48,15.45,-22.85,6.54,-56.66,0.53,-41.53,143,44_0001225_0001249-reel_begin_end,1073,-77.293701,171.711395
8,25970.0,571.0,26458.0,793.0,25867.0,1447.0,25437.0,1138.0,1516,1793,8.43,-14.04,15.58,-24.84,6.92,-56.66,0.61,-41.63,143,44_0001225_0001249-reel_begin_end,1074,-77.306,171.654999
9,28927.0,561.0,29420.0,780.0,28807.0,1448.0,28394.0,1138.0,1516,1793,8.38,-13.55,15.61,-24.21,6.62,-56.71,0.57,-41.63,143,44_0001225_0001249-reel_begin_end,1075,-77.315598,171.599899
10,31886.0,570.0,32373.0,853.0,31771.0,1449.0,31350.0,1135.0,1516,1793,8.52,-13.99,15.66,-27.76,6.83,-56.76,0.66,-41.48,143,44_0001225_0001249-reel_begin_end,1076,-77.326508,171.526993
11,34820.0,618.0,35308.0,810.0,34711.0,1450.0,34284.0,1138.0,1516,1793,8.43,-16.33,15.58,-25.67,6.83,-56.81,0.57,-41.63,143,44_0001225_0001249-reel_begin_end,1077,-77.334702,171.460907
1,3829.0,586.0,4273.0,700.0,3741.0,1449.0,3294.0,1143.0,1513,3296,8.36,-14.23,14.87,-19.85,7.07,-56.79,0.52,-41.7,143,44_0001250_0001274-reel_begin_end,1058,-77.299301,171.632294
2,6766.0,609.0,7224.0,921.0,6643.0,1450.0,6234.0,1142.0,1513,3296,8.32,-15.36,15.03,-30.75,6.51,-56.83,0.52,-41.65,143,44_0001250_0001274-reel_begin_end,1059,-77.280106,171.626801
3,9729.0,557.0,10182.0,690.0,9617.0,1446.0,9194.0,1142.0,1513,3296,8.36,-12.8,15.0,-19.36,6.72,-56.64,0.52,-41.65,143,44_0001250_0001274-reel_begin_end,1060,-77.258102,171.619995
4,12676.0,576.0,13129.0,813.0,12564.0,1450.0,12141.0,1143.0,1513,3296,8.32,-13.74,14.96,-25.42,6.67,-56.83,0.47,-41.7,143,44_0001250_0001274-reel_begin_end,1061,-77.234802,171.609207
5,15616.0,579.0,16066.0,728.0,15499.0,1448.0,15079.0,1144.0,1513,3296,8.32,-13.88,14.91,-21.23,6.6,-56.74,0.44,-41.75,143,44_0001250_0001274-reel_begin_end,1062,-77.212799,171.603806
6,18574.0,538.0,19027.0,833.0,18460.0,1450.0,18037.0,1143.0,1513,3296,8.43,-11.86,15.08,-26.41,6.76,-56.83,0.56,-41.7,143,44_0001250_0001274-reel_begin_end,1063,-77.190796,171.605301
7,21526.0,572.0,21979.0,760.0,21420.0,1450.0,20989.0,1145.0,1513,3296,8.32,-13.54,14.96,-22.81,6.76,-56.83,0.44,-41.79,143,44_0001250_0001274-reel_begin_end,1064,-77.177094,171.676605
8,24461.0,576.0,24923.0,687.0,24358.0,1451.0,23927.0,1144.0,1513,3296,8.39,-13.74,15.16,-19.21,6.88,-56.88,0.56,-41.75,143,44_0001250_0001274-reel_begin_end,1065,-77.173004,171.769897
9,27443.0,595.0,27899.0,874.0,27337.0,1452.0,26906.0,1153.0,1513,3296,8.27,-14.67,14.96,-28.43,6.72,-56.93,0.4,-42.19,143,44_0001250_0001274-reel_begin_end,1066,-77.186707,171.828598
10,30401.0,593.0,30863.0,925.0,30290.0,1450.0,29867.0,1143.0,1513,3296,8.39,-14.58,15.16,-30.95,6.76,-56.83,0.56,-41.7,143,44_0001250_0001274-reel_begin_end,,,
11,33341.0,567.0,33800.0,679.0,33235.0,1449.0,32807.0,1139.0,1513,3296,8.39,-13.29,15.12,-18.82,6.84,-56.79,0.56,-41.5,143,44_0001250_0001274-reel_begin_end,,,
1,2319.0,550.0,2775.0,938.0,2220.0,1452.0,1791.0,1146.0,1513,1791,8.32,-13.02,15.03,-31.9,6.86,-56.91,0.54,-42.02,143,44_0001275_0001299-reel_begin_end,1046,-77.570007,171.5569
2,5324.0,538.0,5775.0,909.0,5207.0,1453.0,4791.0,1148.0,1513,1791,8.39,-12.44,15.03,-30.49,6.67,-56.96,0.54,-42.12,143,44_0001275_0001299-reel_begin_end,1047,-77.5466,171.572098
3,8281.0,573.0,8740.0,1169.0,8169.0,1453.0,7749.0,1149.0,1513,1791,8.35,-14.14,15.11,-43.14,6.7,-56.96,0.51,-42.16,143,44_0001275_0001299-reel_begin_end,1048,-77.526001,171.585907
4,11240.0,572.0,11696.0,1157.0,11155.0,1454.0,10707.0,1145.0,1513,1791,8.48,-14.09,15.19,-42.55,7.23,-57.0,0.63,-41.97,143,44_0001275_0001299-reel_begin_end,1049,-77.501297,171.598404
5,14247.0,551.0,14706.0,821.0,14165.0,1445.0,13714.0,1133.0,1513,1791,8.44,-13.07,15.19,-26.21,7.23,-56.57,0.59,-41.39,143,44_0001275_0001299-reel_begin_end,1050,-77.480698,171.609497
6,17196.0,579.0,17658.0,986.0,17084.0,1450.0,16663.0,1147.0,1513,1791,8.27,-14.43,15.08,-34.23,6.62,-56.81,0.42,-42.07,143,44_0001275_0001299-reel_begin_end,1051,-77.457397,171.612305
7,20154.0,565.0,20602.0,877.0,20048.0,1454.0,19627.0,1145.0,1513,1791,8.39,-13.75,14.99,-28.93,6.83,-57.0,0.63,-41.97,143,44_0001275_0001299-reel_begin_end,1052,-77.435303,171.617905
8,23167.0,592.0,23612.0,880.0,23049.0,1451.0,22631.0,1146.0,1513,1791,8.44,-15.06,14.99,-29.08,6.7,-56.86,0.54,-42.02,143,44_0001275_0001299-reel_begin_end,1053,-77.412003,171.628998
9,26111.0,580.0,26573.0,1000.0,26024.0,1450.0,25581.0,1144.0,1513,1791,8.35,-14.48,15.15,-34.91,7.07,-56.81,0.54,-41.92,143,44_0001275_0001299-reel_begin_end,1054,-77.389999,171.630493
10,29077.0,558.0,29519.0,921.0,28954.0,1451.0,28539.0,1146.0,1513,1791,8.44,-13.41,14.94,-31.07,6.62,-56.86,0.51,-42.02,143,44_0001275_0001299-reel_begin_end,1055,-77.367996,171.633301
11,32084.0,590.0,32554.0,1093.0,31978.0,1449.0,31551.0,1142.0,1513,1791,8.39,-14.97,15.31,-39.44,6.83,-56.76,0.54,-41.82,143,44_0001275_0001299-reel_begin_end,1056,-77.348801,171.630707
12,35030.0,539.0,35467.0,946.0,34918.0,1450.0,34494.0,1144.0,1513,1791,8.48,-12.48,14.92,-32.29,6.83,-56.81,0.59,-41.92,143,44_0001275_0001299-reel_begin_end,1057,-77.324097,171.629395
1,3821.0,552.0,4282.0,781.0,3744.0,1454.0,3289.0,1152.0,1516,3291,8.36,-13.06,15.06,-24.26,7.24,-57.15,0.62,-42.39,143,44_0001300_0001324-reel_begin_end,1034,-77.844803,171.500702
2,6771.0,551.0,7273.0,1004.0,6686.0,1454.0,6236.0,1154.0,1516,3291,8.36,-13.02,15.65,-35.15,7.12,-57.15,0.58,-42.49,143,44_0001300_0001324-reel_begin_end,1035,-77.821396,171.499405
3,9803.0,539.0,10264.0,733.0,9694.0,1451.0,9271.0,1148.0,1516,3291,8.39,-12.43,15.08,-21.91,6.8,-57.0,0.65,-42.19,143,44_0001300_0001324-reel_begin_end,1036,-77.798004,171.499496
4,12743.0,570.0,13204.0,852.0,12634.0,1450.0,12206.0,1151.0,1516,3291,8.39,-13.94,15.08,-27.73,6.8,-56.95,0.58,-42.34,143,44_0001300_0001324-reel_begin_end,1037,-77.774704,171.501007
5,15688.0,541.0,16149.0,796.0,15576.0,1451.0,15156.0,1149.0,1516,3291,8.31,-12.53,15.01,-24.99,6.68,-57.0,0.58,-42.24,143,44_0001300_0001324-reel_begin_end,1038,-77.752701,171.496994
6,18651.0,554.0,19120.0,906.0,18544.0,1456.0,18116.0,1150.0,1516,3291,8.36,-13.16,15.17,-30.36,6.8,-57.24,0.58,-42.29,143,44_0001300_0001324-reel_begin_end,1039,-77.729401,171.495804
7,21661.0,543.0,22127.0,839.0,21541.0,1455.0,21126.0,1153.0,1516,3291,8.36,-12.62,15.13,-27.09,6.61,-57.2,0.58,-42.44,143,44_0001300_0001324-reel_begin_end,1040,-77.705994,171.504105
8,24603.0,539.0,,,24511.0,1451.0,24071.0,1148.0,1516,3291,8.39,-12.43,,,7.05,-57.0,0.65,-42.19,143,44_0001300_0001324-reel_begin_end,1041,-77.679901,171.507004
9,27563.0,547.0,28022.0,972.0,27441.0,1453.0,27029.0,1149.0,1516,3291,8.39,-12.82,15.06,-33.59,6.61,-57.1,0.62,-42.24,143,44_0001300_0001324-reel_begin_end,1042,-77.660706,171.520798
10,30508.0,577.0,30980.0,1103.0,30396.0,1453.0,29976.0,1151.0,1516,3291,8.31,-14.29,15.17,-39.99,6.68,-57.1,0.58,-42.34,143,44_0001300_0001324-reel_begin_end,1043,-77.637299,171.531906
11,33451.0,568.0,33914.0,796.0,33347.0,1452.0,32911.0,1160.0,1516,3291,8.36,-13.85,15.08,-24.99,6.84,-57.05,0.51,-42.78,143,44_0001300_0001324-reel_begin_end,1044,-77.613998,171.544296
1,2321.0,589.0,2749.0,1008.0,2223.0,1454.0,1784.0,1143.0,1513,1786,8.43,-14.74,14.71,-35.22,6.99,-57.01,0.56,-41.81,143,44_0001325_0001349-reel_begin_end,1021,-78.151093,171.405701
2,5334.0,581.0,5757.0,905.0,5230.0,1454.0,4796.0,1156.0,1513,1786,8.47,-14.35,14.68,-30.18,6.95,-57.01,0.59,-42.45,143,44_0001325_0001349-reel_begin_end,1022,-78.126404,171.415497
3,8291.0,592.0,8717.0,1097.0,8174.0,1454.0,7754.0,1157.0,1513,1786,8.43,-14.89,14.68,-39.57,6.71,-57.01,0.56,-42.5,143,44_0001325_0001349-reel_begin_end,1023,-78.1017,171.423904
4,11238.0,546.0,11661.0,1050.0,11132.0,1453.0,10698.0,1158.0,1513,1786,8.39,-12.64,14.59,-37.27,6.83,-56.96,0.47,-42.55,143,44_0001325_0001349-reel_begin_end,1024,-78.078293,171.422607
5,14178.0,556.0,14620.0,943.0,14069.0,1455.0,13641.0,1156.0,1513,1786,8.39,-13.13,14.87,-32.04,6.79,-57.06,0.51,-42.45,143,44_0001325_0001349-reel_begin_end,1025,-78.056396,171.426804
6,17138.0,542.0,17586.0,985.0,17032.0,1452.0,16604.0,1152.0,1513,1786,8.39,-12.44,14.95,-34.09,6.83,-56.92,0.56,-42.25,143,44_0001325_0001349-reel_begin_end,1026,-78.033005,171.433899
7,20088.0,541.0,20527.0,1145.0,19982.0,1456.0,19554.0,1153.0,1513,1786,8.39,-12.39,14.82,-41.91,6.83,-57.11,0.56,-42.3,143,44_0001325_0001349-reel_begin_end,1027,-78.008301,171.438095
8,23090.0,549.0,23529.0,713.0,22978.0,1456.0,22561.0,1153.0,1513,1786,8.27,-12.78,14.71,-20.8,6.63,-57.11,0.51,-42.3,143,44_0001325_0001349-reel_begin_end,1028,-77.986298,171.446396
9,26121.0,542.0,26555.0,841.0,26020.0,1452.0,25589.0,1151.0,1513,1786,8.43,-12.44,14.79,-27.05,6.95,-56.92,0.63,-42.21,143,44_0001325_0001349-reel_begin_end,1029,-77.962906,171.4534
10,29076.0,574.0,29528.0,874.0,28969.0,1451.0,28541.0,1150.0,1513,1786,8.36,-14.01,14.98,-28.67,6.79,-56.87,0.51,-42.16,143,44_0001325_0001349-reel_begin_end,1030,-77.939606,171.464493
11,32006.0,600.0,32461.0,919.0,31899.0,1455.0,31474.0,1156.0,1513,1786,8.36,-15.28,15.03,-30.87,6.79,-57.06,0.56,-42.45,143,44_0001325_0001349-reel_begin_end,1031,-77.914795,171.474304
12,34961.0,645.0,35408.0,736.0,34852.0,1459.0,34429.0,1152.0,1513,1786,8.43,-17.48,14.98,-21.92,6.83,-57.26,0.63,-42.25,143,44_0001325_0001349-reel_begin_end,1032,-77.892899,171.481201
13,,,,,,,,,1513,1786,,,,,,,,,143,44_0001325_0001349-reel_begin_end,1033,-77.868103,171.497803
1,3821.0,549.0,4225.0,892.0,3710.0,1460.0,3289.0,1157.0,1513,3290,8.38,-12.78,14.3,-29.55,6.75,-57.31,0.58,-42.5,143,44_0001350_0001374-reel_begin_end,1011,-78.381897,171.238495
2,6854.0,544.0,7280.0,1063.0,6751.0,1455.0,6314.0,1157.0,1513,3290,8.42,-12.54,14.67,-37.9,6.91,-57.06,0.5,-42.5,143,44_0001350_0001374-reel_begin_end,1012,-78.361298,171.283798
3,9804.0,569.0,10213.0,1086.0,9690.0,1457.0,9267.0,1155.0,1513,3290,8.42,-13.76,14.42,-39.03,6.75,-57.16,0.55,-42.4,143,44_0001350_0001374-reel_begin_end,1013,-78.336594,171.319702
4,12814.0,534.0,13212.0,1210.0,12700.0,1456.0,12274.0,1156.0,1513,3290,8.42,-12.05,14.26,-45.09,6.75,-57.11,0.5,-42.45,143,44_0001350_0001374-reel_begin_end,1014,-78.313202,171.328094
5,15764.0,560.0,16162.0,1071.0,15647.0,1456.0,15229.0,1155.0,1513,3290,8.42,-13.32,14.26,-38.3,6.71,-57.11,0.58,-42.4,143,44_0001350_0001374-reel_begin_end,1015,-78.288498,171.322693
6,18724.0,562.0,19128.0,902.0,18615.0,1459.0,18187.0,1157.0,1513,3290,8.42,-13.42,14.34,-30.04,6.82,-57.26,0.55,-42.5,143,44_0001350_0001374-reel_begin_end,1016,-78.266495,171.326996
7,21730.0,561.0,22150.0,971.0,21623.0,1457.0,21195.0,1155.0,1513,3290,8.51,-13.37,14.67,-33.41,6.94,-57.16,0.66,-42.4,143,44_0001350_0001374-reel_begin_end,1017,-78.243195,171.343506
8,24679.0,555.0,25085.0,945.0,24575.0,1460.0,24144.0,1156.0,1513,3290,8.35,-13.08,14.3,-32.14,6.82,-57.31,0.5,-42.45,143,44_0001350_0001374-reel_begin_end,1018,-78.218506,171.356003
9,27706.0,643.0,28112.0,1090.0,27597.0,1454.0,27171.0,1155.0,1513,3290,8.3,-17.38,14.26,-39.22,6.71,-57.01,0.46,-42.4,143,44_0001350_0001374-reel_begin_end,1019,-78.197906,171.373901
10,33659.0,556.0,34084.0,892.0,33561.0,1456.0,33127.0,1158.0,1513,3290,8.35,-13.13,14.58,-29.55,6.91,-57.11,0.55,-42.55,143,44_0001350_0001374-reel_begin_end,1020,-78.1745,171.390594
1,2319.0,567.0,2764.0,743.0,2205.0,1457.0,1780.0,1159.0,1513,1783,8.45,-13.48,14.98,-22.12,6.78,-57.17,0.55,-42.54,143,44_0001375_0001399-reel_begin_end,998,-78.664795,170.744507
