A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
12,35788,574,36670.0,1000.0,35259,1499,35048,1017,1506,1863,13.05,-14.27,25.97,-35.2,5.3,-59.71,2.2,-36.04,125,40_0008250_0008274-reel_begin_end,544,-79.877899,-156.731796
1,1109,572,,,599,1500,359,999,1513,352,12.92,-14.05,,,5.5,-60.17,2.0,-35.27,125,40_0008275_0008299-reel_begin_end,519,-79.966904,-159.094101
2,4127,582,,,3623,1495,3380,1004,1513,352,13.04,-14.54,,,5.7,-59.92,2.16,-35.52,125,40_0008275_0008299-reel_begin_end,520,-79.965607,-158.996902
3,7062,594,,,6519,1494,6330,1041,1513,352,12.82,-15.14,,,4.91,-59.87,2.16,-37.36,125,40_0008275_0008299-reel_begin_end,521,-79.961502,-158.895401
4,10023,586,,,9487,1500,9259,1003,1513,352,12.98,-14.74,,,5.17,-60.17,1.85,-35.47,125,40_0008275_0008299-reel_begin_end,522,-79.960098,-158.800903
5,13025,611,,,12529,1500,12300,1016,1513,352,12.72,-15.99,,,5.5,-60.17,2.16,-36.12,125,40_0008275_0008299-reel_begin_end,523,-79.955994,-158.703598
6,16039,578,,,15518,1498,15286,998,1513,352,12.92,-14.35,,,5.33,-60.07,1.96,-35.22,125,40_0008275_0008299-reel_begin_end,524,-79.953293,-158.611801
7,19059,596,,,18537,1499,18362,1032,1513,352,12.78,-15.24,,,5.17,-60.12,2.63,-36.91,125,40_0008275_0008299-reel_begin_end,525,-79.9505,-158.518707
8,22089,558,22618.0,1200.0,21568,1499,21332,1002,1513,352,12.92,-13.35,20.63,-45.26,5.33,-60.12,1.9,-35.42,125,40_0008275_0008299-reel_begin_end,526,-79.9478,-158.418594
9,25097,559,25422.0,1093.0,24579,1499,24339,998,1513,352,13.04,-13.4,17.77,-39.94,5.5,-60.12,2.0,-35.22,125,40_0008275_0008299-reel_begin_end,527,-79.943695,-158.328201
10,28123,567,28666.0,1279.0,27598,1497,27369,998,1513,352,12.98,-13.8,20.89,-49.19,5.33,-60.02,2.0,-35.22,125,40_0008275_0008299-reel_begin_end,528,-79.940903,-158.237701
11,31139,585,31821.0,1282.0,30603,1498,30407,1013,1513,352,12.78,-14.69,22.71,-49.34,4.97,-60.07,2.12,-35.97,125,40_0008275_0008299-reel_begin_end,529,-79.938202,-158.136398
12,34153,594,34649.0,1268.0,33642,1501,33410,1013,1513,352,12.98,-15.14,20.21,-48.64,5.54,-60.22,2.16,-35.97,125,40_0008275_0008299-reel_begin_end,530,-79.934097,-158.041702
1,2621,571,3425.0,834.0,2075,1498,1850,1002,1510,1850,12.93,-14.49,24.78,-27.18,4.89,-59.24,1.57,-35.29,125,40_0008350_0008374-reel_begin_end,483,-80.062897,-162.6651
2,5632,572,6450.0,1033.0,5114,1503,4879,1012,1510,1850,13.1,-14.53,25.15,-36.79,5.46,-59.48,2.0,-35.78,125,40_0008350_0008374-reel_begin_end,484,-80.060196,-162.567795
3,8655,560,9491.0,876.0,8105,1498,7887,1010,1510,1850,12.99,-13.96,25.31,-29.21,4.89,-59.24,1.68,-35.68,125,40_0008350_0008374-reel_begin_end,485,-80.058807,-162.4664
4,11669,565,12522.0,810.0,11133,1500,10901,1002,1510,1850,13.05,-14.2,25.62,-26.02,5.15,-59.33,1.73,-35.29,125,40_0008350_0008374-reel_begin_end,486,-80.054703,-162.367706
5,14676,574,15533.0,927.0,14158,1501,13922,1005,1510,1850,13.16,-14.63,25.79,-31.67,5.52,-59.38,2.04,-35.44,125,40_0008350_0008374-reel_begin_end,487,-80.054703,-162.277298
6,17701,580,18555.0,874.0,17176,1490,16944,999,1510,1850,12.93,-14.92,25.52,-29.11,5.2,-58.85,1.78,-35.15,125,40_0008350_0008374-reel_begin_end,488,-80.052002,-162.184097
7,20726,604,21594.0,906.0,20176,1496,19951,999,1510,1850,13.16,-16.08,25.95,-30.66,5.05,-59.14,1.73,-35.15,125,40_0008350_0008374-reel_begin_end,489,-80.050598,-162.085403
8,23719,577,24590.0,895.0,23211,1499,22976,1010,1510,1850,13.05,-14.78,25.89,-30.13,5.57,-59.29,2.1,-35.68,125,40_0008350_0008374-reel_begin_end,490,-80.047897,-161.988205
9,26756,604,27570.0,941.0,26198,1496,25991,1000,1510,1850,13.16,-16.08,25.15,-32.35,4.93,-59.14,1.88,-35.2,125,40_0008350_0008374-reel_begin_end,491,-80.045105,-161.8909
10,29709,591,30591.0,924.0,29169,1499,28955,1008,1510,1850,13.05,-15.45,26.05,-31.53,5.09,-59.29,1.94,-35.58,125,40_0008350_0008374-reel_begin_end,492,-80.042297,-161.793594
11,32705,554,33544.0,892.0,32187,1497,31937,1010,1510,1850,12.99,-13.67,25.36,-29.98,5.36,-59.19,1.68,-35.68,125,40_0008350_0008374-reel_begin_end,493,-80.041,-161.697693
12,35651,596,36558.0,852.0,35143,1500,34897,997,1510,1850,12.79,-15.69,26.15,-28.05,5.3,-59.33,1.68,-35.05,125,40_0008350_0008374-reel_begin_end,494,-80.036896,-161.594894
1,1120,572,,,556,1496,367,1011,1513,356,13.3,-13.09,,,4.69,-59.29,1.8,-35.04,125,40_0008375_0008399-reel_begin_end,470,-80.089005,-163.916107
2,4123,565,,,3587,1499,3380,1034,1513,356,13.19,-12.74,,,5.01,-59.44,1.85,-36.19,125,40_0008375_0008399-reel_begin_end,471,-80.089005,-163.817398
3,7149,581,,,6610,1495,6435,1030,1513,356,13.13,-13.54,,,4.9,-59.24,2.23,-35.99,125,40_0008375_0008399-reel_begin_end,472,-80.0849,-163.729706
4,10176,559,,,9622,1497,9454,1031,1513,356,13.09,-12.44,,,4.63,-59.34,2.06,-36.04,125,40_0008375_0008399-reel_begin_end,473,-80.0849,-163.631104
5,13172,595,,,12633,1498,12469,1034,1513,356,13.03,-14.24,,,4.79,-59.39,2.29,-36.19,125,40_0008375_0008399-reel_begin_end,474,-80.082108,-163.533798
6,16207,550,,,15685,1498,15489,1032,1513,356,13.25,-11.99,,,5.28,-59.39,2.29,-36.09,125,40_0008375_0008399-reel_begin_end,475,-80.080795,-163.440598
7,19227,545,20002.0,791.0,18669,1500,18498,1040,1513,356,13.25,-11.74,25.09,-24.04,4.73,-59.49,2.12,-36.49,125,40_0008375_0008399-reel_begin_end,476,-80.076706,-163.341904
8,22226,556,,,21676,1497,21508,1031,1513,356,13.09,-12.29,,,4.69,-59.34,2.12,-36.04,125,40_0008375_0008399-reel_begin_end,477,-80.076706,-163.236496
9,25257,568,,,24717,1499,24542,1035,1513,356,13.25,-12.89,,,5.01,-59.44,2.33,-36.24,125,40_0008375_0008399-reel_begin_end,478,-80.073898,-163.141907
10,28276,585,,,27722,1496,27537,1038,1513,356,13.09,-13.74,,,4.63,-59.29,1.8,-36.39,125,40_0008375_0008399-reel_begin_end,479,-80.071198,-163.043198
11,31290,586,,,30754,1498,30572,1031,1513,356,13.3,-13.79,,,5.11,-59.39,2.33,-36.04,125,40_0008375_0008399-reel_begin_end,480,-80.071198,-162.951401
12,34307,582,,,33764,1500,33596,1045,1513,356,13.25,-13.59,,,4.96,-59.49,2.4,-36.74,125,40_0008375_0008399-reel_begin_end,481,-80.067093,-162.855499
1,2631,562,3321.0,1232.0,2081,1498,1846,1001,1513,1831,13.36,-14.16,23.59,-46.69,5.21,-59.61,1.73,-35.48,125,40_0008450_0008474-reel_begin_end,433,-80.143997,-167.511398
2,5661,578,6344.0,1293.0,5108,1500,4872,1004,1513,1831,13.36,-14.94,23.49,-49.66,5.17,-59.71,1.67,-35.62,125,40_0008450_0008474-reel_begin_end,434,-80.143997,-167.418304
3,8678,572,9328.0,1253.0,8146,1504,7903,1005,1513,1831,13.32,-14.65,22.95,-47.71,5.43,-59.9,1.83,-35.67,125,40_0008450_0008474-reel_begin_end,435,-80.143997,-167.319595
4,11671,585,12231.0,1286.0,11117,1501,10906,1006,1513,1831,13.22,-15.28,21.52,-49.32,5.0,-59.75,1.88,-35.72,125,40_0008450_0008474-reel_begin_end,436,-80.141205,-167.230606
5,14705,577,,,14137,1498,13941,1021,1513,1831,13.42,-14.89,,,5.0,-59.61,2.1,-36.45,125,40_0008450_0008474-reel_begin_end,437,-80.141205,-167.131897
6,17717,604,,,17153,1499,16960,1009,1513,1831,13.16,-16.2,,,4.8,-59.66,1.93,-35.87,125,40_0008450_0008474-reel_begin_end,438,-80.139801,-167.031906
7,20728,562,,,20174,1498,19953,999,1513,1831,13.32,-14.16,,,5.11,-59.61,1.83,-35.38,125,40_0008450_0008474-reel_begin_end,439,-80.138504,-166.934601
8,23758,572,,,23193,1501,22983,1006,1513,1831,13.32,-14.65,,,4.94,-59.75,1.83,-35.72,125,40_0008450_0008474-reel_begin_end,440,-80.135696,-166.824905
9,26778,384,27371.0,1159.0,26235,1495,25999,987,1513,1831,13.32,-5.52,22.11,-43.15,5.27,-59.46,1.77,-34.8,125,40_0008450_0008474-reel_begin_end,441,-80.135696,-166.731796
10,29784,526,30391.0,1287.0,29231,1498,29002,1000,1513,1831,13.26,-12.41,22.26,-49.36,5.06,-59.61,1.67,-35.43,125,40_0008450_0008474-reel_begin_end,442,-80.134399,-166.633102
11,32797,542,33458.0,1078.0,32261,1502,32029,1006,1513,1831,13.16,-13.19,22.95,-39.22,5.21,-59.8,1.77,-35.72,125,40_0008450_0008474-reel_begin_end,443,-80.134399,-166.538605
12,35834,535,36509.0,947.0,35316,1502,35066,1010,1513,1831,13.26,-12.85,23.27,-32.86,5.58,-59.8,1.88,-35.91,125,40_0008450_0008474-reel_begin_end,444,-80.130203,-166.446793
1,1131,553,1770.0,1015.0,563,1498,363,1025,1510,349,13.4,-13.42,22.71,-36.11,5.13,-59.84,2.21,-36.6,125,40_0008475_0008499-reel_begin_end,420,-80.152298,-168.795303
2,4158,570,4897.0,1201.0,3565,1501,3390,1056,1510,349,13.5,-14.25,24.27,-45.25,4.86,-59.99,2.32,-38.13,125,40_0008475_0008499-reel_begin_end,421,-80.149597,-168.685699
3,7171,567,7910.0,1177.0,6624,1500,6403,1010,1510,349,13.4,-14.11,24.17,-44.07,5.43,-59.94,2.21,-35.87,125,40_0008475_0008499-reel_begin_end,422,-80.149597,-168.582901
4,10180,561,10798.0,1146.0,9609,1501,9412,1015,1510,349,13.24,-13.81,22.24,-42.55,4.92,-59.99,2.05,-36.11,125,40_0008475_0008499-reel_begin_end,423,-80.149506,-168.482895
5,13197,579,13837.0,1204.0,12654,1501,12433,1020,1510,349,13.34,-14.69,22.66,-45.4,5.43,-59.99,2.21,-36.36,125,40_0008475_0008499-reel_begin_end,424,-80.149506,-168.389694
6,16234,593,16888.0,1013.0,15681,1501,15459,1014,1510,349,13.44,-15.38,22.97,-36.01,5.39,-59.99,2.16,-36.06,125,40_0008475_0008499-reel_begin_end,425,-80.149506,-168.293793
7,19234,578,19859.0,1178.0,18684,1500,18452,1001,1510,349,13.3,-14.65,22.4,-44.12,5.29,-59.94,1.91,-35.42,125,40_0008475_0008499-reel_begin_end,426,-80.146805,-168.195206
8,22251,583,22901.0,1016.0,21683,1500,21479,1013,1510,349,13.4,-14.89,22.87,-36.16,5.13,-59.94,2.16,-36.01,125,40_0008475_0008499-reel_begin_end,427,-80.149506,-168.096497
9,25284,591,,,24731,1503,24502,1006,1510,349,13.44,-15.28,,,5.39,-60.08,2.05,-35.67,125,40_0008475_0008499-reel_begin_end,428,-80.149506,-168.000595
10,28284,522,28966.0,1014.0,27734,1502,27527,1027,1510,349,13.3,-11.89,23.23,-36.06,5.29,-60.04,2.27,-36.7,125,40_0008475_0008499-reel_begin_end,429,-80.146805,-167.901993
11,31287,591,,,30729,1502,30533,1025,1510,349,13.2,-15.28,,,5.07,-60.04,2.21,-36.6,125,40_0008475_0008499-reel_begin_end,430,-80.146805,-167.810196
12,34331,516,35052.0,1195.0,33788,1506,33545,1003,1510,349,13.4,-11.6,23.9,-44.95,5.49,-60.23,1.95,-35.52,125,40_0008475_0008499-reel_begin_end,431,-80.146805,-167.703201
1,2617,571,,,2028,1497,1824,998,1510,1817,12.94,-13.53,,,4.31,-59.29,1.32,-34.63,125,40_0008550_0008574-reel_begin_end,383,-80.149796,-172.464996
2,5644,540,6273.0,1031.0,5090,1500,4841,1004,1510,1817,13.04,-12.0,22.25,-36.26,4.92,-59.44,1.27,-34.93,125,40_0008550_0008574-reel_begin_end,384,-80.151199,-172.366302
3,8651,592,9255.0,1124.0,8123,1505,7862,1023,1510,1817,13.14,-14.57,21.99,-40.86,5.4,-59.68,1.58,-35.87,125,40_0008550_0008574-reel_begin_end,385,-80.151199,-172.271805
4,11703,554,12314.0,1066.0,11132,1504,10868,1017,1510,1817,13.61,-12.69,22.56,-37.99,5.24,-59.63,1.38,-35.57,125,40_0008550_0008574-reel_begin_end,386,-80.151199,-172.162094
5,14734,589,15356.0,1093.0,14152,1500,13923,1006,1510,1817,13.77,-14.42,22.88,-39.33,5.24,-59.44,1.89,-35.03,125,40_0008550_0008574-reel_begin_end,387,-80.152496,-172.069
6,17740,539,,,17183,1502,16933,1003,1510,1817,13.57,-11.95,,,5.4,-59.54,1.74,-34.88,125,40_0008550_0008574-reel_begin_end,388,-80.1539,-171.963394
7,20754,594,,,20176,1496,19944,1009,1510,1817,13.61,-14.67,,,5.14,-59.24,1.74,-35.18,125,40_0008550_0008574-reel_begin_end,389,-80.152496,-171.864807
8,23710,555,24310.0,901.0,23121,1502,22907,1006,1510,1817,13.4,-12.74,22.2,-29.84,4.77,-59.54,1.64,-35.03,125,40_0008550_0008574-reel_begin_end,390,-80.1539,-171.766098
9,26717,553,27317.0,996.0,26146,1502,25917,1006,1510,1817,13.51,-12.64,22.3,-34.53,5.14,-59.54,1.79,-35.03,125,40_0008550_0008574-reel_begin_end,391,-80.155197,-171.666107
10,29717,582,30324.0,1048.0,29177,1501,28924,1009,1510,1817,13.36,-14.08,22.25,-37.1,5.45,-59.49,1.74,-35.18,125,40_0008550_0008574-reel_begin_end,392,-80.155197,-171.567398
11,32754,570,33318.0,1098.0,32193,1502,31957,1003,1510,1817,13.46,-13.48,21.73,-39.57,5.24,-59.54,1.79,-34.88,125,40_0008550_0008574-reel_begin_end,393,-80.155197,-171.474304
12,35757,587,36335.0,924.0,35181,1502,34967,1002,1510,1817,13.36,-14.32,21.83,-30.98,4.92,-59.54,1.79,-34.83,125,40_0008550_0008574-reel_begin_end,394,-80.156601,-171.368805
1,1131,614,1699.0,928.0,581,1504,320,1014,1510,317,13.43,-15.55,21.84,-31.25,5.27,-60.05,1.4,-35.55,125,40_0008625_0008649-reel_begin_end,350,-80.096695,-176.068298
2,4148,565,4662.0,1201.0,3573,1495,3341,1014,1510,317,13.53,-13.1,21.15,-44.9,5.01,-59.6,1.57,-35.55,125,40_0008625_0008649-reel_begin_end,351,-80.099396,-175.954498
3,7151,589,7726.0,864.0,6601,1506,6344,1015,1510,317,13.43,-14.3,21.95,-28.05,5.27,-60.15,1.46,-35.6,125,40_0008625_0008649-reel_begin_end,352,-80.099396,-175.846207
4,10185,572,,,9606,1502,9357,1012,1510,317,13.63,-13.45,,,5.05,-59.95,1.36,-35.45,125,40_0008625_0008649-reel_begin_end,353,-80.1008,-175.743393
5,13187,599,,,12629,1501,12397,1021,1510,317,13.22,-14.8,,,4.95,-59.9,1.51,-35.9,125,40_0008625_0008649-reel_begin_end,354,-80.104904,-175.531006
6,16193,559,,,15636,1503,15397,1014,1510,317,13.16,-12.8,,,4.9,-60.0,1.36,-35.55,125,40_0008625_0008649-reel_begin_end,355,-80.106201,-175.426804
7,19196,594,19774.0,1105.0,18642,1501,18407,1012,1510,317,13.05,-14.55,21.62,-40.1,4.84,-59.9,1.36,-35.45,125,40_0008625_0008649-reel_begin_end,356,-80.106201,-175.324005
8,22233,595,22779.0,972.0,21686,1504,21440,1015,1510,317,13.16,-14.6,21.25,-33.45,5.05,-60.05,1.4,-35.6,125,40_0008625_0008649-reel_begin_end,357,-80.108994,-175.214401
9,25233,545,25808.0,1077.0,24683,1506,24444,1014,1510,317,13.16,-12.1,21.68,-38.7,5.01,-60.15,1.46,-35.55,125,40_0008625_0008649-reel_begin_end,358,-80.111694,-175.104706
10,28249,561,28842.0,1022.0,27674,1502,27457,1014,1510,317,13.1,-12.9,21.89,-35.95,4.58,-59.95,1.36,-35.55,125,40_0008625_0008649-reel_begin_end,359,-80.114395,-174.986801
11,31277,571,31873.0,878.0,30734,1504,30484,1013,1510,317,13.22,-13.4,22.05,-28.75,5.17,-60.05,1.46,-35.5,125,40_0008625_0008649-reel_begin_end,360,-80.115799,-174.877106
12,34286,545,34864.0,1006.0,33729,1503,33500,1018,1510,317,13.05,-12.1,21.62,-35.15,4.8,-60.0,1.4,-35.75,125,40_0008625_0008649-reel_begin_end,361,-80.1185,-174.772995
1,859,570,1259.0,1096.0,456,1508,256,1020,1517,249,9.23,-13.84,15.06,-39.83,3.36,-60.18,0.45,-36.07,125,40_0008725_0008749-reel_begin_end,308,-80.021896,179.660797
2,3859,595,4245.0,1003.0,3459,1508,3274,1027,1517,249,9.23,-15.07,14.85,-35.23,3.4,-60.18,0.71,-36.42,125,40_0008725_0008749-reel_begin_end,309,-80.024597,179.758102
3,6819,555,7194.0,1028.0,6429,1508,6226,1028,1517,249,9.08,-13.1,14.55,-36.47,3.4,-60.18,0.45,-36.47,125,40_0008725_0008749-reel_begin_end,310,-80.027405,179.854004
4,9775,560,10150.0,1095.0,9375,1509,9222,1055,1517,249,9.03,-13.34,14.49,-39.78,3.2,-60.23,0.97,-37.8,125,40_0008725_0008749-reel_begin_end,311,-80.034195,179.949997
5,12730,580,13112.0,1061.0,12309,1509,12105,1019,1517,249,9.39,-14.33,14.95,-38.1,3.26,-60.23,0.29,-36.02,125,40_0008725_0008749-reel_begin_end,312,-80.034195,-179.952698
6,15736,556,16129.0,1037.0,15322,1505,15129,1020,1517,249,9.33,-13.14,15.06,-36.91,3.3,-60.04,0.49,-36.07,125,40_0008725_0008749-reel_begin_end,313,-80.0383,-179.849899
7,18696,578,19079.0,903.0,18279,1508,18079,1024,1517,249,9.33,-14.23,14.91,-30.29,3.26,-60.18,0.34,-36.27,125,40_0008725_0008749-reel_begin_end,314,-80.041,-179.753906
8,21717,561,22139.0,1239.0,21274,1510,21107,1030,1517,249,9.49,-13.39,15.64,-46.89,3.04,-60.28,0.61,-36.57,125,40_0008725_0008749-reel_begin_end,315,-80.043701,-179.647003
9,24649,595,25049.0,971.0,24257,1509,24039,1020,1517,249,9.23,-15.07,15.06,-33.65,3.52,-60.23,0.34,-36.07,125,40_0008725_0008749-reel_begin_end,316,-80.046494,-179.545502
10,27680,561,28073.0,1007.0,27277,1512,27062,1020,1517,249,9.39,-13.39,15.12,-35.43,3.52,-60.38,0.39,-36.07,125,40_0008725_0008749-reel_begin_end,317,-80.049194,-179.448196
11,30683,563,31087.0,1056.0,30287,1501,30083,1023,1517,249,9.29,-13.49,15.17,-37.85,3.52,-59.84,0.55,-36.22,125,40_0008725_0008749-reel_begin_end,318,-80.049103,-179.345398
12,33711,571,34104.0,928.0,33275,1498,33089,1020,1517,249,9.55,-13.89,15.28,-31.53,3.2,-59.69,0.49,-36.07,125,40_0008725_0008749-reel_begin_end,319,-80.053299,-179.255005
1,2274,584,2688.0,1005.0,1952,1506,1763,1027,1517,1759,7.97,-14.35,14.03,-35.15,3.25,-59.91,0.48,-36.24,125,40_0008750_0008774-reel_begin_end,296,-79.978104,178.498398
2,5214,579,5628.0,1012.0,4899,1506,4710,1029,1517,1759,7.97,-14.1,14.03,-35.5,3.35,-59.91,0.58,-36.34,125,40_0008750_0008774-reel_begin_end,297,-79.9823,178.601196
3,8177,593,8584.0,1054.0,7849,1505,7659,1026,1517,1759,8.01,-14.8,13.98,-37.58,3.21,-59.86,0.42,-36.19,125,40_0008750_0008774-reel_begin_end,298,-79.985001,178.691696
4,11131,536,11524.0,1015.0,10817,1506,10607,1027,1517,1759,8.22,-11.98,13.98,-35.65,3.62,-59.91,0.54,-36.24,125,40_0008750_0008774-reel_begin_end,299,-79.989105,178.791702
5,14064,597,14447.0,1002.0,13764,1508,13539,1030,1517,1759,8.12,-14.99,13.73,-35.01,3.72,-60.01,0.42,-36.39,125,40_0008750_0008774-reel_begin_end,300,-79.993195,178.882202
6,17021,550,17414.0,1001.0,16703,1507,16517,1042,1517,1759,8.07,-12.67,13.83,-34.96,3.41,-59.96,0.69,-36.98,125,40_0008750_0008774-reel_begin_end,301,-79.995895,178.973999
7,19976,563,20362.0,986.0,19658,1509,19444,1030,1517,1759,8.28,-13.31,13.93,-34.22,3.62,-60.06,0.48,-36.39,125,40_0008750_0008774-reel_begin_end,302,-80.001404,179.074097
8,22902,575,23295.0,893.0,22584,1508,22388,1026,1517,1759,8.07,-13.91,13.83,-29.62,3.41,-60.01,0.54,-36.19,125,40_0008750_0008774-reel_begin_end,303,-80.004105,179.166
9,25869,551,26258.0,897.0,25519,1517,25337,1028,1517,1759,8.17,-12.72,13.87,-29.82,3.05,-60.45,0.38,-36.29,125,40_0008750_0008774-reel_begin_end,304,-80.009598,179.266006
10,28815,541,29201.0,897.0,28494,1508,28294,1023,1517,1759,8.12,-12.23,13.77,-29.82,3.41,-60.01,0.48,-36.04,125,40_0008750_0008774-reel_begin_end,305,-80.012299,179.362
11,31759,569,32155.0,1005.0,31427,1511,31234,1026,1517,1759,8.17,-13.61,13.98,-35.15,3.31,-60.16,0.48,-36.19,125,40_0008750_0008774-reel_begin_end,306,-80.016403,179.468903
12,34837,607,35219.0,1113.0,34440,1511,34248,1022,1517,1759,9.17,-15.49,14.77,-40.49,3.35,-60.16,0.54,-35.99,125,40_0008750_0008774-reel_begin_end,307,-80.019196,179.564804
1,774,572,1195.0,1075.0,449,1512,267,1037,1517,259,8.02,-13.95,14.11,-38.38,3.31,-59.6,0.67,-36.53,125,40_0008775_0008799-reel_begin_end,283,-79.935898,177.293503
2,3784,569,4199.0,1174.0,3459,1509,3267,1030,1517,259,8.16,-13.81,14.17,-43.18,3.45,-59.45,0.67,-36.19,125,40_0008775_0008799-reel_begin_end,284,-79.938599,177.388199
3,6738,573,7124.0,1076.0,6409,1508,6231,1035,1517,259,8.22,-14.0,13.81,-38.43,3.45,-59.4,0.88,-36.43,125,40_0008775_0008799-reel_begin_end,285,-79.942703,177.482697
4,9751,569,10144.0,943.0,9429,1509,9251,1039,1517,259,8.12,-13.81,13.81,-31.97,3.45,-59.45,0.88,-36.63,125,40_0008775_0008799-reel_begin_end,286,-79.945404,177.578705
5,12764,561,13161.0,1128.0,12443,1506,12236,1027,1517,259,8.16,-13.42,13.91,-40.95,3.51,-59.3,0.51,-36.05,125,40_0008775_0008799-reel_begin_end,287,-79.949493,177.667801
6,15777,698,16159.0,1074.0,15452,1505,15267,1022,1517,259,8.06,-20.07,13.59,-38.33,3.35,-59.26,0.67,-35.8,125,40_0008775_0008799-reel_begin_end,288,-79.953598,177.773407
7,18734,560,19112.0,1209.0,18419,1508,18223,1023,1517,259,8.02,-13.37,13.49,-44.88,3.45,-59.4,0.61,-35.85,125,40_0008775_0008799-reel_begin_end,289,-79.955002,177.867905
8,21674,542,22053.0,1084.0,21346,1505,21153,1023,1517,259,8.16,-12.5,13.65,-38.81,3.41,-59.26,0.61,-35.85,125,40_0008775_0008799-reel_begin_end,290,-79.957703,177.952896
9,24624,528,25049.0,1071.0,24299,1509,24103,1025,1517,259,8.16,-11.82,14.32,-38.18,3.45,-59.45,0.61,-35.95,125,40_0008775_0008799-reel_begin_end,291,-79.961807,178.043396
10,27584,551,28031.0,1176.0,27249,1506,27070,1032,1517,259,8.16,-12.93,14.63,-43.28,3.31,-59.3,0.72,-36.29,125,40_0008775_0008799-reel_begin_end,292,-79.964493,178.128296
11,30524,550,30935.0,1170.0,30178,1510,29992,1032,1517,259,8.16,-12.89,14.11,-42.99,3.15,-59.5,0.46,-36.29,125,40_0008775_0008799-reel_begin_end,293,-79.9673,178.224304
12,33456,557,33874.0,1127.0,33124,1512,32946,1027,1517,259,7.9,-13.23,13.95,-40.9,3.09,-59.6,0.51,-36.05,125,40_0008775_0008799-reel_begin_end,294,-79.971298,178.314697
1,2294,671,2851.0,1031.0,1976,1517,1762,1034,1513,1755,8.29,-19.0,16.31,-36.79,3.71,-60.81,0.63,-36.94,125,40_0008800_0008824-reel_begin_end,270,-79.8936,176.1203
2,5246,589,5700.0,972.0,4893,1507,4707,1033,1513,1755,8.03,-14.95,14.57,-33.88,2.95,-60.31,0.27,-36.89,125,40_0008800_0008824-reel_begin_end,271,-79.897705,176.209305
3,8292,571,8739.0,1092.0,7971,1515,7728,1033,1513,1755,8.69,-14.06,15.13,-39.81,4.07,-60.71,0.57,-36.89,125,40_0008800_0008824-reel_begin_end,272,-79.900406,176.292999
4,11225,709,11672.0,1081.0,10858,1511,10668,1033,1513,1755,8.59,-20.88,15.03,-39.26,3.31,-60.51,0.57,-36.89,125,40_0008800_0008824-reel_begin_end,273,-79.903107,176.382004
5,14187,593,14676.0,1079.0,13823,1512,13612,1035,1513,1755,8.91,-15.15,15.95,-39.16,3.67,-60.56,0.63,-36.99,125,40_0008800_0008824-reel_begin_end,274,-79.9086,176.471207
6,17195,578,17663.0,1081.0,16835,1512,16649,1034,1513,1755,8.59,-14.41,15.33,-39.26,3.41,-60.56,0.73,-36.94,125,40_0008800_0008824-reel_begin_end,275,-79.9086,176.567093
7,20135,569,20525.0,1182.0,19800,1522,19578,1034,1513,1755,8.59,-13.96,14.21,-44.25,3.77,-61.05,0.57,-36.94,125,40_0008800_0008824-reel_begin_end,276,-79.914001,176.650696
8,23145,592,23588.0,1181.0,22795,1513,22603,1035,1513,1755,8.59,-15.1,14.97,-44.2,3.55,-60.61,0.79,-36.99,125,40_0008800_0008824-reel_begin_end,277,-79.915405,176.739807
9,26084,551,26477.0,1144.0,25755,1513,25552,1034,1513,1755,8.29,-13.07,13.95,-42.38,3.55,-60.61,0.63,-36.94,125,40_0008800_0008824-reel_begin_end,278,-79.920898,176.824799
10,29013,582,29567.0,1304.0,28706,1518,28492,1034,1513,1755,8.13,-14.61,16.11,-50.28,3.71,-60.86,0.63,-36.94,125,40_0008800_0008824-reel_begin_end,279,-79.922195,176.924896
11,32019,548,32437.0,1163.0,31705,1510,31515,1037,1513,1755,7.93,-12.93,13.95,-43.31,3.41,-60.46,0.67,-37.09,125,40_0008800_0008824-reel_begin_end,280,-79.9263,177.013901
12,35060,562,35475.0,1106.0,34718,1510,34532,1031,1513,1755,8.23,-13.62,14.21,-40.5,3.31,-60.46,0.63,-36.79,125,40_0008800_0008824-reel_begin_end,281,-79.930405,177.113998
1,774,564,1206.0,936.0,470,1522,256,1038,1513,256,8.24,-13.36,14.64,-31.74,3.73,-60.7,0.56,-36.78,125,40_0008825_0008849-reel_begin_end,257,-79.844406,174.9729
2,3783,576,4229.0,869.0,3479,1513,3290,1083,1513,256,8.08,-13.96,14.69,-28.43,3.57,-60.26,0.77,-39.01,125,40_0008825_0008849-reel_begin_end,258,-79.848495,175.056503
3,6749,556,7167.0,872.0,6410,1508,6253,1079,1513,256,8.02,-12.97,14.21,-28.58,2.99,-60.01,0.66,-38.81,125,40_0008825_0008849-reel_begin_end,259,-79.849899,175.140198
4,9689,566,10125.0,1156.0,9368,1511,9214,1068,1513,256,8.02,-13.46,14.48,-42.62,3.26,-60.16,0.98,-38.27,125,40_0008825_0008849-reel_begin_end,260,-79.855301,175.229202
